-0.25,-0.24,-0.02
-0.23,-0.22,-0.06
-0.3,-0.18,-0.17
-0.23,-0.22,-0.06
-0.25,-0.24,-0.02
0.09,-0.11,-0.04
0.1,-0.13,0
0.07,-0.08,-0.1
0.08,-0.08,-0.06
0.09,-0.11,-0.04
0.07,-0.08,-0.1
0.1,-0.13,0
0.09,-0.11,-0.04
0.08,-0.08,-0.06
0.1,-0.13,0
0.08,-0.08,-0.06
0.08,-0.08,-0.05
0.1,-0.13,0
0.08,-0.08,-0.05
0.08,-0.04,-0.04
0.08,-0.04,-0.04
0.08,-0.08,-0.05
0.08,-0.08,-0.06
-0.25,-0.24,-0.02
-0.25,-0.25,0.03
-0.3,-0.2,-0.11
-0.24,-0.26,0.05
-0.25,-0.25,0.03
-0.25,-0.24,-0.02
-0.24,-0.26,0.05
-0.3,-0.2,-0.11
-0.25,-0.25,0.03
-0.26,-0.24,0.02
-0.3,-0.2,-0.11
-0.24,-0.26,0.05
-0.26,-0.24,0.02
-0.24,-0.26,0.05
-0.17,-0.32,0.27
-0.17,-0.32,0.27
-0.24,-0.24,0.08
-0.26,-0.24,0.02
-0.25,-0.19,0.16
-0.3,-0.2,-0.11
-0.26,-0.24,0.02
-0.26,-0.24,0.02
-0.24,-0.24,0.08
-0.25,-0.19,0.16
2
